unit_id,cycle,dataset,anomaly_score,status,top_abnormal_sensors
49,46,FD003,11.3677,NORMAL,"sensor_8, sensor_14, sensor_13"
49,47,FD003,12.1105,NORMAL,"sensor_4, sensor_8, sensor_15"
49,48,FD003,16.0574,NORMAL,"sensor_17, sensor_21, sensor_4"
49,49,FD003,18.3871,NORMAL,"sensor_13, sensor_17, sensor_14"
49,50,FD003,19.3759,NORMAL,"sensor_13, sensor_2, sensor_12"
49,51,FD003,20.0168,NORMAL,"sensor_2, sensor_9, sensor_15"
49,52,FD003,14.6999,NORMAL,"sensor_14, sensor_2, sensor_4"
49,53,FD003,13.7853,NORMAL,"sensor_8, sensor_15, sensor_6"
49,54,FD003,21.9118,NORMAL,"sensor_12, sensor_20, sensor_4"
49,55,FD003,17.8394,NORMAL,"sensor_11, sensor_7, sensor_20"
49,56,FD003,19.0209,NORMAL,"sensor_11, sensor_3, sensor_7"
49,57,FD003,14.3671,NORMAL,"sensor_20, sensor_7, sensor_11"
49,58,FD003,13.7882,NORMAL,"sensor_7, sensor_20, sensor_13"
49,59,FD003,14.0291,NORMAL,"sensor_7, sensor_15, sensor_20"
49,60,FD003,10.8894,NORMAL,"sensor_14, sensor_21, sensor_20"
49,61,FD003,4.8591,NORMAL,"sensor_21, sensor_2, sensor_3"
49,62,FD003,9.7561,NORMAL,"sensor_17, sensor_6, sensor_12"
49,63,FD003,11.9019,NORMAL,"sensor_17, sensor_14, sensor_8"
49,64,FD003,17.0149,NORMAL,"sensor_15, sensor_9, sensor_8"
49,65,FD003,13.4315,NORMAL,"sensor_8, sensor_7, sensor_15"
49,66,FD003,13.5195,NORMAL,"sensor_11, sensor_6, sensor_4"
49,67,FD003,10.2068,NORMAL,"sensor_8, sensor_9, sensor_2"
49,68,FD003,13.8599,NORMAL,"sensor_20, sensor_17, sensor_6"
49,69,FD003,14.0914,NORMAL,"sensor_3, sensor_9, sensor_15"
49,70,FD003,17.0593,NORMAL,"sensor_11, sensor_21, sensor_20"
49,71,FD003,15.7964,NORMAL,"sensor_3, sensor_13, sensor_17"
49,72,FD003,14.9538,NORMAL,"sensor_20, sensor_15, sensor_12"
49,73,FD003,13.6598,NORMAL,"sensor_13, sensor_11, sensor_9"
49,74,FD003,12.2946,NORMAL,"sensor_11, sensor_13, sensor_12"
49,75,FD003,15.3222,NORMAL,"sensor_2, sensor_4, sensor_20"
49,76,FD003,13.2103,NORMAL,"sensor_3, sensor_4, sensor_13"
49,77,FD003,17.5904,NORMAL,"sensor_9, sensor_11, sensor_14"
49,78,FD003,11.2492,NORMAL,"sensor_14, sensor_4, sensor_7"
49,79,FD003,12.4212,NORMAL,"sensor_7, sensor_21, sensor_9"
49,80,FD003,10.436,NORMAL,"sensor_2, sensor_8, sensor_21"
49,81,FD003,14.6262,NORMAL,"sensor_3, sensor_7, sensor_13"
49,82,FD003,10.4451,NORMAL,"sensor_4, sensor_12, sensor_13"
49,83,FD003,17.5881,NORMAL,"sensor_3, sensor_14, sensor_12"
49,84,FD003,15.8152,NORMAL,"sensor_13, sensor_8, sensor_4"
49,85,FD003,15.4817,NORMAL,"sensor_14, sensor_15, sensor_20"
49,86,FD003,16.4912,NORMAL,"sensor_7, sensor_2, sensor_8"
49,87,FD003,20.5317,NORMAL,"sensor_4, sensor_15, sensor_7"
49,88,FD003,17.3529,NORMAL,"sensor_8, sensor_11, sensor_17"
49,89,FD003,15.8205,NORMAL,"sensor_9, sensor_13, sensor_17"
49,90,FD003,12.2255,NORMAL,"sensor_2, sensor_20, sensor_21"
49,91,FD003,16.0663,NORMAL,"sensor_21, sensor_2, sensor_3"
49,92,FD003,12.0697,NORMAL,"sensor_7, sensor_21, sensor_13"
49,93,FD003,15.6634,NORMAL,"sensor_9, sensor_17, sensor_15"
49,94,FD003,15.6127,NORMAL,"sensor_12, sensor_21, sensor_8"
49,95,FD003,13.0802,NORMAL,"sensor_15, sensor_6, sensor_4"
49,96,FD003,15.0048,NORMAL,"sensor_8, sensor_21, sensor_20"
49,97,FD003,14.5987,NORMAL,"sensor_14, sensor_12, sensor_7"
49,98,FD003,18.4133,NORMAL,"sensor_14, sensor_7, sensor_12"
49,99,FD003,14.0583,NORMAL,"sensor_13, sensor_8, sensor_6"
49,100,FD003,13.9535,NORMAL,"sensor_9, sensor_2, sensor_13"
49,101,FD003,11.6234,NORMAL,"sensor_21, sensor_3, sensor_11"
49,102,FD003,9.655,NORMAL,"sensor_3, sensor_11, sensor_15"
49,103,FD003,12.3406,NORMAL,"sensor_11, sensor_2, sensor_4"
49,104,FD003,10.2249,NORMAL,"sensor_3, sensor_15, sensor_8"
49,105,FD003,11.3251,NORMAL,"sensor_4, sensor_11, sensor_3"
49,106,FD003,10.7537,NORMAL,"sensor_3, sensor_4, sensor_15"
49,107,FD003,11.1419,NORMAL,"sensor_6, sensor_8, sensor_13"
49,108,FD003,9.7734,NORMAL,"sensor_7, sensor_6, sensor_17"
49,109,FD003,11.4642,NORMAL,"sensor_7, sensor_14, sensor_13"
49,110,FD003,14.9983,NORMAL,"sensor_14, sensor_20, sensor_4"
49,111,FD003,18.7167,NORMAL,"sensor_17, sensor_14, sensor_20"
49,112,FD003,15.2395,NORMAL,"sensor_2, sensor_9, sensor_21"
49,113,FD003,21.0028,NORMAL,"sensor_21, sensor_13, sensor_17"
49,114,FD003,17.2113,NORMAL,"sensor_12, sensor_21, sensor_4"
49,115,FD003,20.6447,NORMAL,"sensor_2, sensor_20, sensor_6"
49,116,FD003,15.4634,NORMAL,"sensor_12, sensor_8, sensor_14"
49,117,FD003,18.839,NORMAL,"sensor_11, sensor_15, sensor_2"
49,118,FD003,17.5946,NORMAL,"sensor_21, sensor_11, sensor_7"
49,119,FD003,15.9012,NORMAL,"sensor_11, sensor_4, sensor_15"
49,120,FD003,16.8175,NORMAL,"sensor_13, sensor_8, sensor_4"
49,121,FD003,13.344,NORMAL,"sensor_14, sensor_8, sensor_7"
49,122,FD003,15.9093,NORMAL,"sensor_3, sensor_4, sensor_12"
49,123,FD003,12.9958,NORMAL,"sensor_20, sensor_3, sensor_9"
49,124,FD003,13.9078,NORMAL,"sensor_7, sensor_6, sensor_20"
49,125,FD003,14.6015,NORMAL,"sensor_14, sensor_17, sensor_15"
49,126,FD003,9.7352,NORMAL,"sensor_9, sensor_20, sensor_3"
49,127,FD003,11.2255,NORMAL,"sensor_15, sensor_14, sensor_17"
49,128,FD003,14.5133,NORMAL,"sensor_15, sensor_14, sensor_21"
49,129,FD003,12.7625,NORMAL,"sensor_15, sensor_9, sensor_17"
49,130,FD003,16.635,NORMAL,"sensor_21, sensor_11, sensor_6"
49,131,FD003,19.5531,NORMAL,"sensor_21, sensor_2, sensor_6"
49,132,FD003,16.7638,NORMAL,"sensor_3, sensor_12, sensor_13"
49,133,FD003,19.3341,NORMAL,"sensor_2, sensor_9, sensor_7"
49,134,FD003,19.2664,NORMAL,"sensor_3, sensor_2, sensor_20"
49,135,FD003,14.1264,NORMAL,"sensor_2, sensor_4, sensor_14"
49,136,FD003,15.1428,NORMAL,"sensor_21, sensor_2, sensor_12"
49,137,FD003,14.6453,NORMAL,"sensor_8, sensor_20, sensor_4"
49,138,FD003,16.0383,NORMAL,"sensor_17, sensor_13, sensor_9"
49,139,FD003,21.6622,NORMAL,"sensor_17, sensor_20, sensor_8"
49,140,FD003,17.1066,NORMAL,"sensor_9, sensor_13, sensor_8"
49,141,FD003,21.9313,NORMAL,"sensor_12, sensor_3, sensor_20"
49,142,FD003,23.3502,NORMAL,"sensor_11, sensor_7, sensor_3"
49,143,FD003,19.6158,NORMAL,"sensor_8, sensor_15, sensor_13"
49,144,FD003,14.5956,NORMAL,"sensor_13, sensor_11, sensor_7"
49,145,FD003,19.3474,NORMAL,"sensor_8, sensor_11, sensor_3"
49,146,FD003,17.653,NORMAL,"sensor_21, sensor_14, sensor_15"
49,147,FD003,16.3642,NORMAL,"sensor_11, sensor_4, sensor_15"
49,148,FD003,14.8098,NORMAL,"sensor_4, sensor_14, sensor_12"
49,149,FD003,16.0956,NORMAL,"sensor_14, sensor_9, sensor_17"
49,150,FD003,14.0304,NORMAL,"sensor_8, sensor_11, sensor_14"
49,151,FD003,18.0377,NORMAL,"sensor_8, sensor_9, sensor_21"
49,152,FD003,18.7485,NORMAL,"sensor_9, sensor_17, sensor_2"
49,153,FD003,16.7482,NORMAL,"sensor_14, sensor_12, sensor_20"
49,154,FD003,22.3753,NORMAL,"sensor_3, sensor_15, sensor_20"
49,155,FD003,21.0507,NORMAL,"sensor_2, sensor_15, sensor_4"
49,156,FD003,18.956,NORMAL,"sensor_20, sensor_13, sensor_15"
49,157,FD003,20.8567,NORMAL,"sensor_8, sensor_11, sensor_2"
49,158,FD003,16.5885,NORMAL,"sensor_3, sensor_9, sensor_21"
49,159,FD003,13.7499,NORMAL,"sensor_14, sensor_6, sensor_11"
49,160,FD003,14.8798,NORMAL,"sensor_12, sensor_7, sensor_21"
49,161,FD003,17.5767,NORMAL,"sensor_4, sensor_13, sensor_15"
49,162,FD003,23.8203,NORMAL,"sensor_17, sensor_13, sensor_8"
49,163,FD003,24.5439,NORMAL,"sensor_7, sensor_12, sensor_20"
49,164,FD003,23.9214,NORMAL,"sensor_7, sensor_2, sensor_4"
49,165,FD003,21.1192,NORMAL,"sensor_21, sensor_14, sensor_4"
49,166,FD003,17.3034,NORMAL,"sensor_2, sensor_4, sensor_20"
49,167,FD003,9.4124,NORMAL,"sensor_9, sensor_20, sensor_8"
49,168,FD003,15.9042,NORMAL,"sensor_12, sensor_7, sensor_9"
49,169,FD003,12.1284,NORMAL,"sensor_9, sensor_3, sensor_2"
49,170,FD003,12.5857,NORMAL,"sensor_11, sensor_14, sensor_15"
49,171,FD003,15.1761,NORMAL,"sensor_20, sensor_21, sensor_12"
49,172,FD003,14.3766,NORMAL,"sensor_13, sensor_21, sensor_8"
49,173,FD003,21.1291,NORMAL,"sensor_6, sensor_12, sensor_9"
49,174,FD003,24.6228,NORMAL,"sensor_8, sensor_6, sensor_2"
49,175,FD003,22.6805,NORMAL,"sensor_11, sensor_6, sensor_13"
49,176,FD003,27.9545,NORMAL,"sensor_13, sensor_8, sensor_21"
49,177,FD003,23.7662,NORMAL,"sensor_11, sensor_15, sensor_2"
49,178,FD003,24.2832,NORMAL,"sensor_3, sensor_14, sensor_2"
49,179,FD003,22.1564,NORMAL,"sensor_17, sensor_9, sensor_7"
49,180,FD003,21.5947,NORMAL,"sensor_17, sensor_7, sensor_3"
49,181,FD003,35.738,NORMAL,"sensor_10, sensor_7, sensor_14"
49,182,FD003,37.3958,NORMAL,"sensor_10, sensor_15, sensor_4"
49,183,FD003,38.3231,NORMAL,"sensor_9, sensor_10, sensor_3"
49,184,FD003,35.0947,NORMAL,"sensor_12, sensor_7, sensor_17"
49,185,FD003,30.6904,NORMAL,"sensor_6, sensor_13, sensor_7"
49,186,FD003,38.405,NORMAL,"sensor_13, sensor_21, sensor_6"
49,187,FD003,38.3343,NORMAL,"sensor_20, sensor_12, sensor_3"
49,188,FD003,35.3331,NORMAL,"sensor_8, sensor_11, sensor_21"
49,189,FD003,36.8861,NORMAL,"sensor_6, sensor_3, sensor_8"
49,190,FD003,35.2359,NORMAL,"sensor_11, sensor_2, sensor_12"
49,191,FD003,35.8366,NORMAL,"sensor_21, sensor_20, sensor_4"
49,192,FD003,35.4933,NORMAL,"sensor_15, sensor_10, sensor_11"
49,193,FD003,40.9591,NORMAL,"sensor_14, sensor_3, sensor_10"
49,194,FD003,48.3181,NORMAL,"sensor_11, sensor_9, sensor_2"
49,195,FD003,42.2707,NORMAL,"sensor_8, sensor_10, sensor_9"
49,196,FD003,48.595,NORMAL,"sensor_21, sensor_15, sensor_2"
49,197,FD003,48.6882,NORMAL,"sensor_20, sensor_14, sensor_13"
49,198,FD003,42.0586,NORMAL,"sensor_7, sensor_20, sensor_12"
49,199,FD003,42.877,NORMAL,"sensor_20, sensor_8, sensor_12"
49,200,FD003,36.3549,NORMAL,"sensor_14, sensor_17, sensor_15"
49,201,FD003,35.6947,NORMAL,"sensor_12, sensor_4, sensor_9"
49,202,FD003,38.8483,NORMAL,"sensor_14, sensor_15, sensor_3"
49,203,FD003,37.5662,NORMAL,"sensor_4, sensor_20, sensor_3"
49,204,FD003,40.6873,NORMAL,"sensor_2, sensor_17, sensor_12"
49,205,FD003,38.5851,NORMAL,"sensor_7, sensor_3, sensor_12"
49,206,FD003,43.614,NORMAL,"sensor_14, sensor_9, sensor_8"
49,207,FD003,39.338,NORMAL,"sensor_4, sensor_20, sensor_9"
49,208,FD003,39.7263,NORMAL,"sensor_11, sensor_13, sensor_2"
49,209,FD003,37.8897,NORMAL,"sensor_7, sensor_21, sensor_12"
49,210,FD003,40.2303,NORMAL,"sensor_8, sensor_13, sensor_7"
49,211,FD003,35.0943,NORMAL,"sensor_8, sensor_9, sensor_15"
49,212,FD003,42.9295,NORMAL,"sensor_7, sensor_13, sensor_12"
49,213,FD003,43.8591,NORMAL,"sensor_17, sensor_21, sensor_12"
49,214,FD003,46.6064,NORMAL,"sensor_12, sensor_9, sensor_17"
49,215,FD003,50.6043,WARNING,"sensor_14, sensor_9, sensor_21"
49,216,FD003,56.7949,WARNING,"sensor_2, sensor_4, sensor_12"
49,217,FD003,53.4113,WARNING,"sensor_14, sensor_15, sensor_4"
49,218,FD003,48.3555,NORMAL,"sensor_15, sensor_11, sensor_17"
49,219,FD003,48.6516,NORMAL,"sensor_7, sensor_12, sensor_20"
49,220,FD003,47.536,NORMAL,"sensor_8, sensor_7, sensor_20"
49,221,FD003,50.036,WARNING,"sensor_3, sensor_8, sensor_12"
49,222,FD003,49.1613,NORMAL,"sensor_9, sensor_7, sensor_12"
49,223,FD003,46.5799,NORMAL,"sensor_4, sensor_20, sensor_11"
49,224,FD003,47.2922,NORMAL,"sensor_13, sensor_21, sensor_6"
49,225,FD003,48.9172,NORMAL,"sensor_14, sensor_11, sensor_12"
49,226,FD003,50.0309,WARNING,"sensor_13, sensor_20, sensor_8"
49,227,FD003,51.7014,WARNING,"sensor_2, sensor_11, sensor_4"
49,228,FD003,48.9362,NORMAL,"sensor_9, sensor_7, sensor_15"
49,229,FD003,48.3336,NORMAL,"sensor_9, sensor_13, sensor_7"
49,230,FD003,52.8227,WARNING,"sensor_13, sensor_14, sensor_12"
49,231,FD003,54.1573,WARNING,"sensor_6, sensor_3, sensor_2"
49,232,FD003,55.8217,WARNING,"sensor_7, sensor_12, sensor_15"
49,233,FD003,56.0096,WARNING,"sensor_7, sensor_17, sensor_6"
49,234,FD003,59.5194,WARNING,"sensor_12, sensor_17, sensor_6"
49,235,FD003,57.8733,WARNING,"sensor_14, sensor_12, sensor_8"
49,236,FD003,59.3275,WARNING,"sensor_21, sensor_12, sensor_14"
49,237,FD003,63.5682,WARNING,"sensor_21, sensor_12, sensor_8"
49,238,FD003,59.2909,WARNING,"sensor_15, sensor_13, sensor_12"
49,239,FD003,65.0216,WARNING,"sensor_4, sensor_8, sensor_15"
49,240,FD003,66.177,WARNING,"sensor_15, sensor_4, sensor_11"
49,241,FD003,66.8961,WARNING,"sensor_20, sensor_13, sensor_7"
49,242,FD003,66.7864,WARNING,"sensor_11, sensor_12, sensor_13"
49,243,FD003,65.9102,WARNING,"sensor_12, sensor_7, sensor_9"
49,244,FD003,68.1656,WARNING,"sensor_12, sensor_6, sensor_20"
49,245,FD003,75.4043,WARNING,"sensor_7, sensor_2, sensor_9"
49,246,FD003,72.9599,WARNING,"sensor_17, sensor_14, sensor_4"
49,247,FD003,76.1245,WARNING,"sensor_10, sensor_8, sensor_11"
49,248,FD003,78.4279,WARNING,"sensor_14, sensor_4, sensor_21"
49,249,FD003,73.8991,WARNING,"sensor_21, sensor_6, sensor_3"
49,250,FD003,81.3724,CRITICAL,"sensor_11, sensor_17, sensor_15"
49,251,FD003,87.5745,CRITICAL,"sensor_12, sensor_10, sensor_8"
49,252,FD003,85.4727,CRITICAL,"sensor_7, sensor_20, sensor_6"
49,253,FD003,85.0508,CRITICAL,"sensor_12, sensor_4, sensor_3"
49,254,FD003,88.7777,CRITICAL,"sensor_9, sensor_12, sensor_21"
49,255,FD003,95.8923,CRITICAL,"sensor_17, sensor_12, sensor_2"
49,256,FD003,97.6288,CRITICAL,"sensor_9, sensor_13, sensor_12"
50,1,FD003,37.8567,NORMAL,"sensor_1, sensor_12, sensor_20"
50,2,FD003,16.992,NORMAL,"sensor_9, sensor_20, sensor_4"
50,3,FD003,12.94,NORMAL,"sensor_8, sensor_14, sensor_20"
50,4,FD003,11.5465,NORMAL,"sensor_4, sensor_9, sensor_3"
50,5,FD003,9.4157,NORMAL,"sensor_20, sensor_14, sensor_4"
50,6,FD003,8.0257,NORMAL,"sensor_21, sensor_17, sensor_2"
50,7,FD003,3.8488,NORMAL,"sensor_14, sensor_15, sensor_7"
50,8,FD003,4.419,NORMAL,"sensor_4, sensor_8, sensor_9"
50,9,FD003,3.6936,NORMAL,"sensor_15, sensor_17, sensor_14"
50,10,FD003,14.1485,NORMAL,"sensor_17, sensor_2, sensor_14"
50,11,FD003,11.9109,NORMAL,"sensor_7, sensor_3, sensor_17"
50,12,FD003,9.39,NORMAL,"sensor_13, sensor_3, sensor_8"
50,13,FD003,10.297,NORMAL,"sensor_15, sensor_13, sensor_21"
50,14,FD003,9.3301,NORMAL,"sensor_8, sensor_11, sensor_15"
50,15,FD003,13.6556,NORMAL,"sensor_14, sensor_9, sensor_3"
50,16,FD003,16.7678,NORMAL,"sensor_20, sensor_9, sensor_13"
50,17,FD003,15.8726,NORMAL,"sensor_9, sensor_17, sensor_11"
50,18,FD003,10.8327,NORMAL,"sensor_8, sensor_7, sensor_12"
50,19,FD003,10.3725,NORMAL,"sensor_4, sensor_2, sensor_21"
50,20,FD003,10.7151,NORMAL,"sensor_17, sensor_2, sensor_21"
50,21,FD003,6.6722,NORMAL,"sensor_2, sensor_3, sensor_12"
50,22,FD003,6.8678,NORMAL,"sensor_8, sensor_7, sensor_12"
50,23,FD003,9.4854,NORMAL,"sensor_12, sensor_14, sensor_11"
50,24,FD003,7.416,NORMAL,"sensor_4, sensor_12, sensor_8"
50,25,FD003,10.0713,NORMAL,"sensor_6, sensor_7, sensor_11"
50,26,FD003,14.7658,NORMAL,"sensor_17, sensor_20, sensor_12"
50,27,FD003,21.0641,NORMAL,"sensor_2, sensor_13, sensor_11"
50,28,FD003,14.4017,NORMAL,"sensor_7, sensor_14, sensor_11"
50,29,FD003,17.0563,NORMAL,"sensor_2, sensor_20, sensor_11"
50,30,FD003,12.908,NORMAL,"sensor_21, sensor_13, sensor_9"
50,31,FD003,9.7643,NORMAL,"sensor_15, sensor_8, sensor_21"
50,32,FD003,7.5105,NORMAL,"sensor_14, sensor_15, sensor_21"
50,33,FD003,9.5361,NORMAL,"sensor_9, sensor_15, sensor_11"
50,34,FD003,8.4693,NORMAL,"sensor_12, sensor_15, sensor_4"
50,35,FD003,10.2026,NORMAL,"sensor_13, sensor_3, sensor_4"
50,36,FD003,8.142,NORMAL,"sensor_4, sensor_11, sensor_14"
50,37,FD003,5.17,NORMAL,"sensor_21, sensor_9, sensor_13"
50,38,FD003,4.2056,NORMAL,"sensor_2, sensor_17, sensor_21"
50,39,FD003,6.056,NORMAL,"sensor_20, sensor_21, sensor_15"
50,40,FD003,5.1888,NORMAL,"sensor_12, sensor_7, sensor_4"
50,41,FD003,5.4486,NORMAL,"sensor_3, sensor_2, sensor_8"
50,42,FD003,9.7661,NORMAL,"sensor_4, sensor_20, sensor_8"
50,43,FD003,4.897,NORMAL,"sensor_17, sensor_11, sensor_2"
50,44,FD003,3.2132,NORMAL,"sensor_21, sensor_8, sensor_13"
50,45,FD003,4.3513,NORMAL,"sensor_14, sensor_11, sensor_12"
50,46,FD003,6.0333,NORMAL,"sensor_11, sensor_21, sensor_17"
50,47,FD003,7.5326,NORMAL,"sensor_4, sensor_9, sensor_2"
50,48,FD003,6.5794,NORMAL,"sensor_6, sensor_13, sensor_2"
50,49,FD003,8.1812,NORMAL,"sensor_3, sensor_21, sensor_13"
50,50,FD003,6.0817,NORMAL,"sensor_11, sensor_12, sensor_14"
50,51,FD003,5.2759,NORMAL,"sensor_7, sensor_14, sensor_21"
50,52,FD003,4.006,NORMAL,"sensor_3, sensor_11, sensor_21"
50,53,FD003,3.0444,NORMAL,"sensor_4, sensor_17, sensor_9"
50,54,FD003,2.7078,NORMAL,"sensor_8, sensor_20, sensor_12"
50,55,FD003,1.952,NORMAL,"sensor_7, sensor_14, sensor_13"
50,56,FD003,4.5307,NORMAL,"sensor_9, sensor_8, sensor_20"
50,57,FD003,7.2467,NORMAL,"sensor_9, sensor_12, sensor_14"
50,58,FD003,3.3495,NORMAL,"sensor_20, sensor_15, sensor_21"
50,59,FD003,7.8324,NORMAL,"sensor_20, sensor_14, sensor_3"
50,60,FD003,11.7762,NORMAL,"sensor_11, sensor_14, sensor_17"
50,61,FD003,13.9531,NORMAL,"sensor_20, sensor_15, sensor_12"
50,62,FD003,10.714,NORMAL,"sensor_13, sensor_4, sensor_15"
50,63,FD003,11.9106,NORMAL,"sensor_17, sensor_12, sensor_2"
50,64,FD003,9.977,NORMAL,"sensor_17, sensor_8, sensor_7"
50,65,FD003,8.882,NORMAL,"sensor_3, sensor_8, sensor_13"
50,66,FD003,7.4463,NORMAL,"sensor_7, sensor_21, sensor_2"
50,67,FD003,9.8379,NORMAL,"sensor_4, sensor_7, sensor_3"
50,68,FD003,5.721,NORMAL,"sensor_2, sensor_3, sensor_20"
50,69,FD003,8.8764,NORMAL,"sensor_4, sensor_21, sensor_8"
50,70,FD003,5.4124,NORMAL,"sensor_9, sensor_2, sensor_12"
50,71,FD003,5.4022,NORMAL,"sensor_2, sensor_11, sensor_12"
50,72,FD003,3.4801,NORMAL,"sensor_14, sensor_15, sensor_8"
50,73,FD003,5.9708,NORMAL,"sensor_15, sensor_9, sensor_4"
50,74,FD003,8.7295,NORMAL,"sensor_17, sensor_4, sensor_7"
50,75,FD003,11.1174,NORMAL,"sensor_12, sensor_7, sensor_14"
50,76,FD003,17.2519,NORMAL,"sensor_8, sensor_13, sensor_9"
50,77,FD003,9.1551,NORMAL,"sensor_2, sensor_21, sensor_3"
50,78,FD003,3.1111,NORMAL,"sensor_7, sensor_9, sensor_20"
50,79,FD003,5.7968,NORMAL,"sensor_20, sensor_11, sensor_13"
50,80,FD003,10.2144,NORMAL,"sensor_11, sensor_21, sensor_20"
50,81,FD003,11.2385,NORMAL,"sensor_2, sensor_4, sensor_21"
50,82,FD003,18.3751,NORMAL,"sensor_21, sensor_4, sensor_9"
50,83,FD003,14.7609,NORMAL,"sensor_20, sensor_8, sensor_12"
50,84,FD003,18.6085,NORMAL,"sensor_15, sensor_12, sensor_11"
50,85,FD003,7.9264,NORMAL,"sensor_3, sensor_4, sensor_14"
50,86,FD003,8.415,NORMAL,"sensor_15, sensor_13, sensor_4"
50,87,FD003,9.594,NORMAL,"sensor_15, sensor_13, sensor_4"
50,88,FD003,10.8332,NORMAL,"sensor_14, sensor_17, sensor_13"
50,89,FD003,13.9832,NORMAL,"sensor_7, sensor_14, sensor_4"
50,90,FD003,14.5586,NORMAL,"sensor_7, sensor_3, sensor_15"
50,91,FD003,13.6491,NORMAL,"sensor_3, sensor_9, sensor_12"
50,92,FD003,9.613,NORMAL,"sensor_9, sensor_14, sensor_4"
50,93,FD003,8.9486,NORMAL,"sensor_13, sensor_21, sensor_11"
50,94,FD003,6.7915,NORMAL,"sensor_20, sensor_13, sensor_8"
50,95,FD003,9.3324,NORMAL,"sensor_11, sensor_17, sensor_12"
50,96,FD003,9.7667,NORMAL,"sensor_2, sensor_3, sensor_11"
50,97,FD003,12.9682,NORMAL,"sensor_8, sensor_3, sensor_15"
50,98,FD003,7.1709,NORMAL,"sensor_17, sensor_20, sensor_12"
50,99,FD003,14.5228,NORMAL,"sensor_2, sensor_4, sensor_9"
50,100,FD003,6.0421,NORMAL,"sensor_4, sensor_12, sensor_17"
50,101,FD003,7.0762,NORMAL,"sensor_14, sensor_12, sensor_8"
50,102,FD003,4.4771,NORMAL,"sensor_14, sensor_12, sensor_21"
50,103,FD003,9.6326,NORMAL,"sensor_15, sensor_14, sensor_13"
50,104,FD003,11.5956,NORMAL,"sensor_7, sensor_20, sensor_13"
50,105,FD003,14.0106,NORMAL,"sensor_15, sensor_7, sensor_21"
50,106,FD003,11.5513,NORMAL,"sensor_4, sensor_12, sensor_7"
50,107,FD003,1.2879,NORMAL,"sensor_11, sensor_13, sensor_17"
50,108,FD003,8.6481,NORMAL,"sensor_9, sensor_15, sensor_11"
50,109,FD003,13.299,NORMAL,"sensor_3, sensor_20, sensor_17"
50,110,FD003,9.2545,NORMAL,"sensor_2, sensor_13, sensor_20"
50,111,FD003,11.9492,NORMAL,"sensor_17, sensor_11, sensor_9"
50,112,FD003,11.2557,NORMAL,"sensor_9, sensor_4, sensor_14"
50,113,FD003,11.0101,NORMAL,"sensor_2, sensor_14, sensor_17"
50,114,FD003,9.0638,NORMAL,"sensor_14, sensor_17, sensor_13"
50,115,FD003,9.5683,NORMAL,"sensor_15, sensor_11, sensor_21"
50,116,FD003,7.4603,NORMAL,"sensor_8, sensor_21, sensor_9"
50,117,FD003,8.6522,NORMAL,"sensor_20, sensor_21, sensor_13"
50,118,FD003,5.2578,NORMAL,"sensor_15, sensor_7, sensor_4"
50,119,FD003,8.5933,NORMAL,"sensor_8, sensor_12, sensor_4"
50,120,FD003,8.642,NORMAL,"sensor_14, sensor_9, sensor_8"
50,121,FD003,7.7705,NORMAL,"sensor_7, sensor_21, sensor_13"
50,122,FD003,12.848,NORMAL,"sensor_12, sensor_7, sensor_4"
50,123,FD003,10.4211,NORMAL,"sensor_2, sensor_14, sensor_8"
50,124,FD003,11.3281,NORMAL,"sensor_12, sensor_20, sensor_13"
50,125,FD003,12.0929,NORMAL,"sensor_2, sensor_11, sensor_8"
50,126,FD003,17.2816,NORMAL,"sensor_12, sensor_11, sensor_13"
50,127,FD003,18.2603,NORMAL,"sensor_9, sensor_21, sensor_8"
50,128,FD003,19.0146,NORMAL,"sensor_15, sensor_9, sensor_3"
50,129,FD003,19.806,NORMAL,"sensor_15, sensor_11, sensor_17"
50,130,FD003,14.1031,NORMAL,"sensor_13, sensor_3, sensor_11"
50,131,FD003,12.4106,NORMAL,"sensor_2, sensor_4, sensor_13"
50,132,FD003,11.2338,NORMAL,"sensor_14, sensor_12, sensor_7"
50,133,FD003,11.2887,NORMAL,"sensor_14, sensor_15, sensor_4"
50,134,FD003,16.0179,NORMAL,"sensor_8, sensor_7, sensor_20"
50,135,FD003,15.4323,NORMAL,"sensor_20, sensor_14, sensor_13"
50,136,FD003,20.6349,NORMAL,"sensor_17, sensor_15, sensor_21"
50,137,FD003,21.9093,NORMAL,"sensor_2, sensor_13, sensor_17"
50,138,FD003,24.9054,NORMAL,"sensor_20, sensor_8, sensor_9"
50,139,FD003,27.6329,NORMAL,"sensor_9, sensor_2, sensor_13"
50,140,FD003,20.636,NORMAL,"sensor_17, sensor_14, sensor_12"
50,141,FD003,18.9657,NORMAL,"sensor_8, sensor_21, sensor_17"
50,142,FD003,20.8004,NORMAL,"sensor_4, sensor_8, sensor_21"
50,143,FD003,20.1672,NORMAL,"sensor_14, sensor_11, sensor_3"
50,144,FD003,25.8548,NORMAL,"sensor_7, sensor_8, sensor_21"
50,145,FD003,27.5351,NORMAL,"sensor_4, sensor_3, sensor_2"
50,146,FD003,29.3662,NORMAL,"sensor_12, sensor_7, sensor_11"
50,147,FD003,39.9801,NORMAL,"sensor_15, sensor_17, sensor_12"
50,148,FD003,37.9738,NORMAL,"sensor_11, sensor_20, sensor_13"
