unit_id,cycle,setting_1,setting_2,setting_3,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,RUL,sensor_2_diff,sensor_2_rolling_mean,sensor_2_rolling_std,sensor_3_diff,sensor_3_rolling_mean,sensor_3_rolling_std,sensor_4_diff,sensor_4_rolling_mean,sensor_4_rolling_std,sensor_6_diff,sensor_6_rolling_mean,sensor_6_rolling_std,sensor_7_diff,sensor_7_rolling_mean,sensor_7_rolling_std,sensor_8_diff,sensor_8_rolling_mean,sensor_8_rolling_std,sensor_9_diff,sensor_9_rolling_mean,sensor_9_rolling_std,sensor_11_diff,sensor_11_rolling_mean,sensor_11_rolling_std,sensor_12_diff,sensor_12_rolling_mean,sensor_12_rolling_std,sensor_13_diff,sensor_13_rolling_mean,sensor_13_rolling_std,sensor_14_diff,sensor_14_rolling_mean,sensor_14_rolling_std,sensor_15_diff,sensor_15_rolling_mean,sensor_15_rolling_std,sensor_17_diff,sensor_17_rolling_mean,sensor_17_rolling_std,sensor_20_diff,sensor_20_rolling_mean,sensor_20_rolling_std,sensor_21_diff,sensor_21_rolling_mean,sensor_21_rolling_std
59,119,0.0015,0.0001,100.0,518.67,642.28,1583.23,1406.62,14.62,21.61,554.55,2388.03,9054.41,1.3,47.23,522.29,2388.02,8140.26,8.4208,0.03,392,2388,100.0,38.82,23.3247,112,0.05999999999994543,642.02,0.2573907535239341,-8.980000000000018,1587.344,3.4714449441099022,1.7999999999999545,1404.5859999999998,2.914074467133929,0.0,21.608,0.0044721359549988885,0.07999999999992724,554.394,0.32144984056565706,0.010000000000218279,2388.034,0.01516575088989594,-5.25,9057.117999999999,2.145127035864747,0.05999999999999517,47.192,0.0363318042491044,0.6100000000000136,522.066,0.23071627597630312,-0.0500000000001819,2388.046,0.03714835124047701,3.3100000000004,8138.364,1.885054375879084,0.013099999999999667,8.41612,0.02069050506874439,0.0,391.4,0.5477225575051733,-0.060000000000002274,38.946,0.14518953130308077,-0.107800000000001,23.406100000000002,0.05346620427894717
59,120,-0.0013,-0.0002,100.0,518.67,641.7,1580.76,1401.0,14.62,21.61,553.9,2388.06,9056.86,1.3,47.27,521.92,2388.0,8135.15,8.456,0.03,391,2388,100.0,38.9,23.4283,111,-0.5799999999999272,642.0319999999999,0.23573289969715072,-2.4700000000000273,1586.392,4.574228896763814,-5.619999999999891,1403.164,2.4646358757433657,0.0,21.608,0.0044721359549988885,-0.6499999999999773,554.362,0.3676547293313326,0.02999999999974534,2388.04,0.01870828693567272,2.4500000000007276,9057.384,1.9746721246818648,0.04000000000000625,47.21,0.048989794855608636,-0.37000000000000455,522.0260000000001,0.23628372775207,-0.01999999999998181,2388.042,0.041472882705296456,-5.110000000000582,8138.053999999999,2.307277616590416,0.035199999999999676,8.42862,0.02241588722311782,-1.0,391.4,0.5477225575051733,0.0799999999999983,38.92,0.1378404875209464,0.10360000000000014,23.40044,0.04800247910262542
59,121,-0.0023,0.0004,100.0,518.67,642.27,1578.56,1391.52,14.62,21.61,554.31,2387.97,9051.69,1.3,47.15,522.69,2388.02,8143.19,8.4401,0.03,391,2388,100.0,39.14,23.4506,110,0.5699999999999363,642.104,0.2439877046076155,-2.2000000000000455,1584.2559999999999,5.341135647031963,-9.480000000000018,1401.0220000000002,5.832394019611473,0.0,21.61,0.0,0.40999999999996817,554.262,0.27049953789194353,-0.09000000000014552,2388.028,0.03701351104720648,-5.170000000000073,9056.018,3.057723009038882,-0.12000000000000455,47.21,0.048989794855608636,0.7700000000000955,522.13,0.3838619543538355,0.01999999999998181,2388.042,0.041472882705296456,8.039999999999964,8138.58,3.1626413011945482,-0.015900000000000247,8.43468,0.020024160406854886,0.0,391.4,0.5477225575051733,0.240000000000002,38.98,0.15811388300843196,0.02230000000000132,23.41446,0.05087379482600256
59,122,0.0041,-0.0003,100.0,518.67,642.59,1577.06,1403.37,14.62,21.61,553.73,2388.02,9052.09,1.3,47.33,522.2,2388.04,8137.83,8.4119,0.03,394,2388,100.0,38.98,23.4442,109,0.32000000000005,642.212,0.321356499856159,-1.5,1582.364,5.9763977444612255,11.849999999999909,1401.466,5.928286430327058,0.0,21.61,0.0,-0.5799999999999272,554.192,0.3598888717365332,0.0500000000001819,2388.02,0.03240370349235455,0.3999999999996362,9054.942000000001,3.351517566717325,0.17999999999999972,47.230000000000004,0.07348469228345242,-0.4900000000000091,522.156,0.38318402889515857,0.01999999999998181,2388.03,0.026457513108792425,-5.359999999999673,8138.6759999999995,3.1230081652186588,-0.028200000000000003,8.427299999999999,0.020316864915619907,3.0,392.0,1.2247448713915934,-0.1600000000000037,38.944,0.1236122971229368,-0.006400000000002848,23.416059999999998,0.05184499011474698
59,123,0.0001,-0.0,100.0,518.67,641.91,1585.21,1397.71,14.62,21.61,554.4,2388.06,9058.6,1.3,47.39,522.21,2388.1,8141.43,8.4365,0.03,390,2388,100.0,39.08,23.3159,108,-0.6800000000000637,642.15,0.3482097069292463,8.150000000000091,1580.9640000000002,3.3251060133483086,-5.6599999999998545,1400.044,5.77334651653604,0.0,21.61,0.0,0.6699999999999591,554.1779999999999,0.34751978360921637,0.03999999999996362,2388.028,0.03701351104720648,6.510000000000218,9054.73,2.9927996925984006,0.060000000000002274,47.274,0.09208691546572766,0.009999999999990905,522.262,0.2772543958176314,0.05999999999994543,2388.036,0.03847076812188111,3.600000000000364,8139.572,3.14658862898044,0.024600000000001288,8.433060000000001,0.01721693933309544,-4.0,391.6,1.5165750888103173,0.10000000000000142,38.983999999999995,0.1299230541513092,-0.12829999999999941,23.392739999999996,0.0666975486805773
59,124,0.0026,-0.0,100.0,518.67,642.37,1585.79,1406.47,14.62,21.61,554.05,2388.09,9058.69,1.3,47.29,521.98,2388.0,8133.53,8.4112,0.03,391,2388,100.0,38.85,23.3798,107,0.4600000000000364,642.168,0.3587756959435345,0.5799999999999272,1581.476,3.9073686798155327,8.759999999999991,1400.014,5.730866426640849,0.0,21.61,0.0,-0.35000000000002274,554.078,0.278872730828708,0.03000000000020009,2388.04,0.046368092478414634,0.09000000000014552,9055.586000000001,3.4548125853667875,-0.10000000000000142,47.286,0.08876936408464099,-0.2300000000000182,522.2,0.3029026246176665,-0.09999999999990905,2388.032,0.041472882705382116,-7.900000000000546,8138.226,4.0797646990999,-0.025300000000001432,8.43114,0.019331399328541096,1.0,391.4,1.5165750888103173,-0.22999999999999687,38.989999999999995,0.1208304597359589,0.06390000000000029,23.40376,0.056402686106231455
59,125,0.0021,-0.0003,100.0,518.67,642.22,1586.41,1402.81,14.62,21.61,553.67,2388.09,9056.41,1.3,47.25,522.08,2388.06,8142.81,8.4277,0.03,391,2388,100.0,38.98,23.3519,106,-0.14999999999997726,642.272,0.24722459424551926,0.6200000000001182,1582.606,4.4304999717864675,-3.660000000000082,1400.376,5.864331163909456,0.0,21.61,0.0,-0.37999999999999545,554.0319999999999,0.32987876560927526,0.0,2388.046,0.05128352562095619,-2.280000000000655,9055.496000000001,3.419002778590465,-0.03999999999999915,47.282,0.09011104260850476,0.10000000000002274,522.232,0.2728919199980491,0.05999999999994543,2388.0440000000003,0.03847076812169789,9.280000000000655,8139.758,4.074128127591239,0.016500000000000625,8.425479999999999,0.013494887920971711,0.0,391.4,1.5165750888103173,0.12999999999999545,39.006,0.11081516141756526,-0.027899999999998926,23.388479999999998,0.05840571033724244
59,126,0.0019,0.0004,100.0,518.67,642.29,1581.83,1409.11,14.62,21.61,553.92,2388.02,9060.72,1.3,47.22,521.69,2388.0,8136.34,8.4114,0.03,393,2388,100.0,39.02,23.2967,105,0.06999999999993634,642.2760000000001,0.2473459116295737,-4.580000000000155,1583.26,3.8926469143755678,6.2999999999999545,1403.8939999999998,4.287596063064149,0.0,21.61,0.0,0.25,553.954,0.29159903977887097,-0.07000000000016371,2388.056,0.03507135583558848,4.309999999999491,9057.302,3.2884145115827312,-0.030000000000001137,47.296,0.06693280212265952,-0.38999999999998636,522.0319999999999,0.21323695739822746,-0.05999999999994543,2388.04,0.042426406869809766,-6.470000000000255,8138.388000000001,3.7720577938340685,-0.016299999999999315,8.41974,0.011706963739571958,2.0,391.8,1.6431676725155047,0.04000000000000625,38.98199999999999,0.08438009243893982,-0.05519999999999925,23.3577,0.05803563560431912
59,127,0.0007,0.0001,100.0,518.67,641.61,1585.84,1398.04,14.62,21.61,553.96,2388.02,9053.01,1.3,47.3,522.11,2388.05,8134.07,8.4088,0.03,392,2388,100.0,38.89,23.4096,104,-0.67999999999995,642.08,0.31527765540815916,4.009999999999991,1585.016,1.830950572787618,-11.069999999999936,1402.828,5.04596076084644,0.0,21.61,0.0,0.04000000000007731,554.0,0.2642915057279143,0.0,2388.056,0.03507135583558848,-7.709999999999127,9057.485999999999,2.930090442287896,0.0799999999999983,47.29,0.06442049363355891,0.4199999999999591,522.014,0.19882152801060626,0.0500000000001819,2388.042,0.04266145801399255,-2.2700000000004366,8137.636,4.254994712102556,-0.002600000000001046,8.41912,0.012293372198044559,-1.0,391.4,1.1401754250991523,-0.13000000000000256,38.964,0.09396807968670076,0.11289999999999978,23.350780000000004,0.04594689325729516
59,128,0.0005,-0.0003,100.0,518.67,642.28,1584.21,1397.82,14.62,21.61,553.94,2388.06,9049.51,1.3,47.21,521.81,2388.05,8138.16,8.4073,0.03,392,2388,100.0,39.06,23.4329,103,0.6699999999999591,642.154,0.3087555667510121,-1.6299999999998818,1584.816,1.8588652452482939,-0.22000000000002728,1402.85,5.018231760291885,0.0,21.61,0.0,-0.01999999999998181,553.908,0.14202112518914062,0.03999999999996362,2388.056,0.03507135583558848,-3.5,9055.668,4.477490368500578,-0.0899999999999963,47.254000000000005,0.04037325847629089,-0.3000000000000682,521.934,0.17980545041951593,0.0,2388.032,0.029495762405877916,4.0900000000001455,8136.981999999999,3.7470481715633395,-0.0015000000000000568,8.413279999999999,0.008240570368590971,0.0,391.8,0.8366600265341007,0.1700000000000017,38.96,0.08803408430833362,0.023299999999998988,23.374180000000003,0.05299468841306063
59,129,-0.002,-0.0002,100.0,518.67,642.47,1584.22,1410.66,14.62,21.61,554.58,2388.03,9061.05,1.3,47.45,522.16,2388.03,8144.0,8.42,0.03,393,2388,100.0,38.85,23.3199,102,0.19000000000005457,642.174,0.32883126372011334,0.009999999999990905,1584.502,1.7843121924128482,12.840000000000146,1403.688,6.023103020869204,0.0,21.61,0.0,0.6399999999999864,554.014,0.33760924157958805,-0.02999999999974534,2388.0440000000003,0.030495901365612983,11.539999999999054,9056.14,4.972705501033054,0.240000000000002,47.286,0.09813256340273287,0.35000000000002274,521.97,0.20724381776187595,-0.01999999999998181,2388.038,0.02387467277025617,5.8400000000001455,8139.075999999999,4.230050827120829,0.0127000000000006,8.41504,0.008616437779017428,1.0,392.2,0.8366600265341007,-0.21000000000000085,38.959999999999994,0.08803408430833362,-0.11299999999999955,23.3622,0.057945836778817074
59,130,-0.0024,0.0004,100.0,518.67,642.38,1591.6,1402.06,14.62,21.61,554.88,2388.08,9064.4,1.3,47.39,521.72,2388.02,8143.54,8.4178,0.03,392,2388,100.0,38.98,23.3256,101,-0.09000000000003183,642.2059999999999,0.3419502887844957,7.379999999999882,1585.54,3.6772612091050507,-8.600000000000136,1403.538,6.059663356986393,0.0,21.61,0.0,0.2999999999999545,554.256,0.4457353474874531,0.04999999999972715,2388.0420000000004,0.02683281573162864,3.350000000000364,9057.738000000001,6.210834887515115,-0.060000000000002274,47.314,0.10502380682487832,-0.4399999999999409,521.898,0.22151749366719597,-0.010000000000218279,2388.03,0.021213203433397266,-0.4600000000000364,8139.222,4.400320442879634,-0.002200000000000202,8.41306,0.005583726354299791,-1.0,392.4,0.5477225575052057,0.12999999999999545,38.96,0.08803408430833362,0.0057000000000009265,23.35694,0.06026195317111174
59,131,0.0008,0.0,100.0,518.67,642.32,1586.64,1406.44,14.62,21.61,553.33,2388.02,9051.6,1.3,47.35,521.91,2388.05,8135.1,8.425,0.03,393,2388,100.0,39.01,23.322,100,-0.05999999999994543,642.212,0.34404941505517517,-4.959999999999809,1586.502,3.0375845667215233,4.380000000000109,1403.0040000000001,5.541360843692039,0.0,21.61,0.0,-1.5499999999999545,554.138,0.6061517961697477,-0.05999999999994543,2388.042,0.02683281573162864,-12.799999999999272,9055.914,6.450692210918404,-0.03999999999999915,47.339999999999996,0.09110433579137442,0.18999999999994088,521.942,0.18939376969834468,0.03000000000020009,2388.04,0.014142135619553966,-8.4399999999996,8138.973999999999,4.632189547074091,0.007200000000000983,8.415780000000002,0.0075420156456794795,1.0,392.4,0.5477225575052057,0.030000000000001137,38.958000000000006,0.08642916174536765,-0.003600000000002268,23.362000000000002,0.05474929223284408
59,132,0.0025,-0.0004,100.0,518.67,641.88,1587.92,1407.67,14.62,21.61,554.54,2388.05,9061.19,1.3,47.27,522.39,2388.1,8141.45,8.3939,0.03,392,2388,100.0,39.02,23.3626,99,-0.44000000000005457,642.266,0.2273323558138203,1.2799999999999727,1586.9180000000001,3.0665485484471375,1.2300000000000182,1404.93,5.035116681865937,0.0,21.61,0.0,1.2099999999999227,554.2540000000001,0.6189345684316981,0.03000000000020009,2388.048,0.02387467277489538,9.590000000000146,9057.55,6.566319364757007,-0.0799999999999983,47.334,0.09528903399650816,0.4800000000000182,521.9979999999999,0.2739890508770222,0.04999999999972715,2388.05,0.030822070012431327,6.349999999999454,8140.45,3.7754867235930902,-0.03110000000000035,8.4128,0.012380831959109693,-1.0,392.4,0.5477225575052057,0.010000000000005116,38.984,0.08018728078694258,0.0406000000000013,23.3526,0.048173488559552044
59,133,0.0001,0.0002,100.0,518.67,642.12,1589.34,1407.58,14.62,21.61,554.75,2387.99,9055.71,1.3,47.31,522.66,2388.01,8138.36,8.4005,0.03,392,2388,100.0,38.91,23.3258,98,0.2400000000000091,642.234,0.23596609925969397,1.4199999999998454,1587.944,2.7786831413422095,-0.09000000000014552,1406.882,3.1156251379145794,0.0,21.61,0.0,0.21000000000003638,554.4159999999999,0.622197717771157,-0.06000000000040018,2388.034,0.0336154726290507,-5.480000000001382,9058.789999999999,5.08729299332874,0.03999999999999915,47.354,0.06985699678619539,0.2699999999999818,522.168,0.37372449745807873,-0.08999999999969077,2388.0420000000004,0.035637059360506707,-3.0900000000001455,8140.490000000001,3.7461046434967717,0.006599999999998829,8.41144,0.01346228063887152,0.0,392.4,0.5477225575052057,-0.11000000000000654,38.95399999999999,0.07231873892710798,-0.0367999999999995,23.33118,0.01773984216381829
59,134,0.0029,0.0001,100.0,518.67,642.08,1587.62,1406.59,14.62,21.61,553.71,2388.0,9058.34,1.3,47.36,521.31,2388.03,8145.41,8.4122,0.03,393,2388,100.0,38.88,23.4598,97,-0.03999999999996362,642.156,0.20019990009930377,-1.7200000000000273,1588.6240000000003,1.924130972667121,-0.9900000000000091,1406.068,2.3090842340643842,0.0,21.61,0.0,-1.0399999999999636,554.242,0.6834983540578176,0.010000000000218279,2388.028,0.03701351104742225,2.6300000000010186,9058.248,4.928191351802283,0.04999999999999716,47.336,0.046690470119582085,-1.3500000000000227,521.998,0.5362555361024132,0.01999999999998181,2388.0420000000004,0.035637059360506707,7.050000000000182,8140.772,4.111626198966646,0.011700000000001154,8.40988,0.012649782606818122,1.0,392.4,0.5477225575052057,-0.02999999999999403,38.96,0.0620483682300069,0.13400000000000034,23.35916,0.058652092886763395
59,135,0.001,-0.0004,100.0,518.67,642.3,1594.09,1399.73,14.62,21.61,554.14,2388.05,9056.79,1.3,47.35,522.3,2388.07,8138.82,8.4425,0.03,391,2388,100.0,39.09,23.3721,96,0.2199999999999136,642.14,0.1799999999993199,6.470000000000027,1589.1219999999998,2.940649588097001,-6.8599999999999,1405.602,3.3297101976004515,0.0,21.61,0.0,0.42999999999995,554.0939999999999,0.5836351600099726,0.0500000000001819,2388.022,0.02774887385181739,-1.5499999999992724,9056.725999999999,3.5300325777532757,-0.00999999999999801,47.328,0.03768288736267623,0.9900000000000091,522.1139999999999,0.5236697432546379,0.03999999999996362,2388.052,0.034928498390909855,-6.5900000000001455,8139.8279999999995,3.8508012153349696,0.030300000000000438,8.41482,0.019489663927314865,-2.0,392.2,0.8366600265341007,0.21000000000000085,38.982,0.08584870412536473,-0.08770000000000167,23.368460000000002,0.05560798503810088
59,136,-0.0011,-0.0003,100.0,518.67,642.95,1591.41,1398.92,14.62,21.61,553.51,2388.07,9062.42,1.3,47.43,522.07,2388.03,8143.47,8.4015,0.03,392,2388,100.0,38.93,23.3521,95,0.650000000000091,642.266,0.4104631530355071,-2.6799999999998363,1590.0759999999998,2.6978565565967347,-0.8099999999999454,1404.098,4.387045702976432,0.0,21.61,0.0,-0.6299999999999955,554.1299999999999,0.5275888550754854,0.01999999999998181,2388.032,0.034928498394231434,5.6299999999992,9058.89,2.853760676715987,0.0799999999999983,47.34400000000001,0.059833101206497284,-0.2299999999999045,522.146,0.5128645045237021,-0.03999999999996362,2388.048,0.03633180424713735,4.650000000000546,8141.501999999999,3.0088818521225003,-0.04100000000000037,8.410120000000001,0.019253103645899928,1.0,392.0,0.7071067811865751,-0.1600000000000037,38.965999999999994,0.08677557259970187,-0.019999999999999574,23.37448,0.05073684065841796
59,137,0.0017,-0.0002,100.0,518.67,641.95,1586.64,1401.3,14.62,21.61,554.54,2388.09,9062.77,1.3,47.27,522.31,2387.99,8137.29,8.4142,0.03,392,2388,100.0,38.92,23.3298,94,-1.0,642.28,0.39490505187937286,-4.769999999999982,1589.82,2.997657418714265,2.3799999999998818,1402.824,3.998090794367189,0.0,21.61,0.0,1.0299999999999727,554.1299999999999,0.5275888550754854,0.01999999999998181,2388.04,0.0435889894366288,0.3500000000003638,9059.206,3.234227883122353,-0.1599999999999966,47.344,0.059833101206497284,0.2399999999998954,522.13,0.5045294837770621,-0.04000000000041837,2388.0260000000003,0.02966479394717339,-6.180000000000291,8140.67,3.552836894656169,0.012699999999998823,8.41418,0.01698431629473744,0.0,392.0,0.7071067811865751,-0.00999999999999801,38.946000000000005,0.08264381404562765,-0.02230000000000132,23.36792,0.05462807886057891
59,138,-0.0004,0.0002,100.0,518.67,642.48,1584.4,1402.19,14.62,21.61,553.74,2388.06,9059.75,1.3,47.33,521.7,2388.01,8139.57,8.4451,0.03,393,2388,100.0,38.78,23.3573,93,0.5299999999999727,642.3520000000001,0.39124161332851043,-2.240000000000009,1588.832,3.879725505751093,0.8900000000001,1401.7459999999999,2.9962860344104993,0.0,21.61,0.0,-0.7999999999999545,553.928,0.4114243551372399,-0.03000000000020009,2388.054,0.033615472630124474,-3.0200000000004366,9060.014000000001,2.5812070819585538,0.05999999999999517,47.348,0.05761944116343639,-0.6099999999999,521.9379999999999,0.4294997089644057,0.020000000000436557,2388.0260000000003,0.02966479394717339,2.2799999999997453,8140.911999999999,3.3938061229289955,0.030900000000000816,8.4231,0.0195252400753354,1.0,392.2,0.8366600265341007,-0.14000000000000057,38.92,0.11202678251209153,0.027499999999999858,23.37422,0.05019249943963485
59,139,-0.0014,0.0004,100.0,518.67,642.06,1582.55,1392.56,14.62,21.61,554.37,2388.05,9056.86,1.3,47.4,522.13,2388.0,8139.85,8.4025,0.03,391,2388,100.0,38.98,23.2939,92,-0.42000000000007276,642.3480000000001,0.3948037487156198,-1.8500000000001364,1587.818,4.823450010104696,-9.63000000000011,1398.94,3.7901517120034733,0.0,21.61,0.0,0.6299999999999955,554.06,0.4294764254298014,-0.009999999999763531,2388.064,0.016733200535977596,-2.889999999999418,9059.718,2.8878140521780034,0.07000000000000028,47.355999999999995,0.062289646009478096,0.42999999999995,522.102,0.24793144213742319,-0.010000000000218279,2388.02,0.031622776600837156,0.28000000000065484,8139.8,2.2795174928105317,-0.04260000000000019,8.42116,0.021281870218557427,-2.0,391.8,0.8366600265341007,0.19999999999999574,38.94,0.11202678251208027,-0.0633999999999979,23.34104,0.030413615372019347
59,140,-0.0004,0.0001,100.0,518.67,642.48,1587.72,1400.42,14.62,21.61,554.37,2388.06,9058.04,1.3,47.46,522.21,2388.04,8137.67,8.4409,0.03,392,2388,100.0,38.81,23.3179,91,0.42000000000007276,642.384,0.3975298730912285,5.170000000000073,1586.544,3.377088983130844,7.860000000000127,1399.078,3.8383616296543632,0.0,21.61,0.0,0.0,554.106,0.4519181341790895,0.009999999999763531,2388.0660000000003,0.01516575089423442,1.180000000000291,9059.968,2.6118901201913696,0.060000000000002274,47.378,0.07726577508822731,0.08000000000004093,522.0840000000001,0.23276597689603784,0.03999999999996362,2388.014,0.020736441352438535,-2.180000000000291,8139.57,2.4544245761540187,0.038399999999999324,8.42084,0.020889183804053014,1.0,392.0,0.7071067811865751,-0.1699999999999946,38.884,0.08502940667801528,0.02400000000000091,23.330199999999998,0.02589961389667627
59,141,-0.0012,0.0001,100.0,518.67,642.3,1586.78,1404.7,14.62,21.61,553.42,2388.02,9060.09,1.3,47.33,521.69,2388.09,8134.54,8.428,0.03,393,2388,100.0,38.9,23.4016,90,-0.18000000000006366,642.2540000000001,0.2420330555933257,-0.9400000000000546,1585.618,2.1041197684511195,4.279999999999973,1400.234,4.577999563128345,0.0,21.61,0.0,-0.9500000000000455,554.088,0.4823587876259083,-0.03999999999996362,2388.0559999999996,0.025099800798847313,2.0499999999992724,9059.502,2.2474808119225638,-0.13000000000000256,47.358,0.07328028384214995,-0.5199999999999818,522.008,0.2927797807234207,0.0500000000001819,2388.0260000000003,0.040373258475669326,-3.130000000000109,8137.784,2.1353407222329794,-0.012899999999998357,8.42614,0.017903993967811237,1.0,392.2,0.8366600265341007,0.0899999999999963,38.878,0.08197560612777456,0.08369999999999678,23.3401,0.041265784858610544
59,142,-0.0032,0.0005,100.0,518.67,642.52,1590.11,1403.03,14.62,21.61,554.27,2388.03,9061.71,1.3,47.52,521.47,2388.1,8141.1,8.427,0.03,393,2388,100.0,38.85,23.3473,89,0.22000000000002728,642.368,0.19214577799138824,3.3299999999999272,1586.3120000000001,2.9340535100751595,-1.6700000000000728,1400.58,4.741176014450776,0.0,21.61,0.0,0.8500000000000227,554.0339999999999,0.4315437405408648,0.010000000000218279,2388.044,0.018165902126959108,1.6199999999989814,9059.289999999999,1.8825116201399998,0.19000000000000483,47.408,0.0828854631403033,-0.22000000000002728,521.84,0.3162277660178766,0.009999999999763531,2388.048,0.04549725266320783,6.5600000000004,8138.545999999999,2.5537873834812546,-0.0010000000000012221,8.428700000000001,0.016640462733931667,0.0,392.4,0.8944271909999421,-0.04999999999999716,38.864,0.07893034904279697,-0.054299999999997794,23.343600000000002,0.040914422884811966
59,143,-0.001,0.0002,100.0,518.67,642.39,1579.78,1396.68,14.62,21.61,554.35,2388.07,9059.87,1.3,47.38,521.7,2388.05,8137.4,8.3972,0.03,393,2388,100.0,38.99,23.3907,88,-0.12999999999999545,642.35,0.18303005217696156,-10.329999999999927,1585.388,4.15863799818973,-6.349999999999909,1399.478,4.910724997391198,0.0,21.61,0.0,0.08000000000004093,554.156,0.41349727931375246,0.03999999999996362,2388.046,0.020736441355660863,-1.8399999999983265,9059.314,1.8905898550351599,-0.14000000000000057,47.418,0.07362064927709941,0.2300000000000182,521.8399999999999,0.3162277660178766,-0.04999999999972715,2388.056,0.04037325847501322,-3.7000000000007276,8138.111999999999,2.520430518785937,-0.029799999999999827,8.419120000000001,0.018520448158712857,0.0,392.4,0.8944271909999421,0.14000000000000057,38.906,0.07893034904276129,0.04339999999999833,23.35028,0.04610739636975206
59,144,-0.0012,-0.0,100.0,518.67,642.57,1586.57,1399.93,14.62,21.61,554.31,2388.04,9061.64,1.3,47.47,521.35,2388.05,8140.84,8.4175,0.03,392,2388,100.0,38.8,23.2849,87,0.18000000000006366,642.452,0.1075639344759213,6.789999999999964,1586.1919999999998,3.849931168213888,3.25,1400.952,3.0798977255751803,0.0,21.61,0.0,-0.04000000000007731,554.144,0.4065464303125527,-0.03000000000020009,2388.0440000000003,0.0207364413554772,1.7699999999986176,9060.27,1.5096191572540847,0.0899999999999963,47.432,0.07596051605920427,-0.35000000000002274,521.684,0.32951479481329615,0.0,2388.066,0.027018512169942145,3.4400000000005093,8138.31,2.721929462720806,0.02030000000000065,8.42212,0.016228277789078663,-1.0,392.6,0.5477225575052219,-0.19000000000000483,38.870000000000005,0.07778174593063376,-0.10579999999999856,23.348480000000002,0.048946930445099325
59,145,-0.0007,-0.0004,100.0,518.67,642.36,1585.7,1398.05,14.62,21.61,553.64,2388.02,9056.63,1.3,47.51,522.34,2388.04,8149.47,8.4138,0.03,392,2388,100.0,38.58,23.4505,86,-0.21000000000003638,642.428,0.11300442469183117,-0.8699999999998909,1585.788,3.754300201100883,-1.8800000000001091,1400.4779999999998,3.3525467931115887,0.0,21.61,0.0,-0.6699999999999591,553.998,0.4351666347504563,-0.01999999999998181,2388.036,0.020736441354797377,-5.010000000000218,9059.988,2.0612423438193748,0.03999999999999915,47.442,0.08348652585884625,0.9900000000000091,521.71,0.3822956970733525,-0.010000000000218279,2388.0660000000003,0.027018512169942145,8.63000000000011,8140.67,5.610784258910051,-0.0037000000000002586,8.4167,0.012480785231692163,0.0,392.6,0.5477225575052219,-0.21999999999999886,38.824,0.1533949151700442,0.1656000000000013,23.375,0.062328965978895146
59,146,0.0014,-0.0004,100.0,518.67,642.23,1588.89,1407.35,14.62,21.61,553.99,2388.05,9060.02,1.3,47.32,522.1,2388.1,8140.79,8.416,0.03,393,2388,100.0,39.0,23.3135,85,-0.12999999999999545,642.414,0.1350185172482697,3.1900000000000546,1586.2099999999998,4.003966783077102,9.299999999999955,1401.008,4.270622905385463,0.0,21.61,0.0,0.35000000000002274,554.112,0.29936599673294984,0.03000000000020009,2388.042,0.01923538406382591,3.390000000001237,9059.974,2.0606139861590194,-0.18999999999999773,47.44,0.08689073598479717,-0.2400000000000091,521.792,0.41913005141684256,0.05999999999994543,2388.068,0.029495762405313257,-8.680000000000291,8141.92,4.487443592964121,0.002200000000000202,8.4143,0.010806016842466352,1.0,392.6,0.5477225575052219,0.4200000000000017,38.844,0.17126003620232552,-0.13700000000000045,23.35738,0.06531073418663855
59,147,0.0011,-0.0005,100.0,518.67,642.84,1590.65,1399.11,14.62,21.61,553.58,2388.08,9056.42,1.3,47.26,521.76,2388.07,8144.12,8.4371,0.03,392,2388,100.0,38.98,23.328,84,0.6100000000000136,642.4780000000001,0.2359449088239766,1.759999999999991,1586.318,4.140419060914599,-8.240000000000009,1400.224,4.165138653154584,0.0,21.61,0.0,-0.40999999999996817,553.9739999999999,0.36101246515884294,0.02999999999974534,2388.052,0.023874672775071572,-3.600000000000364,9058.916000000001,2.2915562397558578,-0.060000000000002274,47.388,0.1032956920688516,-0.34000000000003183,521.85,0.38183766184152645,-0.02999999999974534,2388.0620000000004,0.02387467277017284,3.3299999999999272,8142.524,4.552255484925671,0.021099999999998786,8.416319999999999,0.01418826980289076,-1.0,392.4,0.5477225575052219,-0.020000000000003126,38.87,0.18193405398665088,0.014499999999998181,23.35352,0.06661277655223254
