unit_id,cycle,dataset,anomaly_score,status,top_abnormal_sensors
168,142,FD002,99.9851,CRITICAL,"sensor_16, sensor_12, sensor_7"
168,143,FD002,82.2132,NORMAL,"sensor_13, sensor_19, sensor_15"
168,144,FD002,89.5199,WARNING,"sensor_5, sensor_13, sensor_19"
168,145,FD002,89.8473,WARNING,"sensor_5, sensor_19, sensor_13"
168,146,FD002,87.1445,WARNING,"sensor_2, sensor_3, sensor_18"
168,147,FD002,94.879,WARNING,"sensor_16, sensor_10, sensor_12"
168,148,FD002,56.4408,NORMAL,"sensor_16, sensor_10, sensor_15"
168,149,FD002,5.2289,NORMAL,"sensor_1, sensor_5, sensor_6"
168,150,FD002,13.5363,NORMAL,"sensor_5, sensor_1, sensor_6"
168,151,FD002,27.0132,NORMAL,"sensor_16, sensor_2, sensor_18"
168,152,FD002,1.0956,NORMAL,"sensor_5, sensor_6, sensor_1"
168,153,FD002,87.9667,WARNING,"sensor_15, sensor_11, sensor_4"
168,154,FD002,31.8905,NORMAL,"sensor_13, sensor_11, sensor_17"
168,155,FD002,92.2041,WARNING,"sensor_19, sensor_13, sensor_14"
168,156,FD002,3.4469,NORMAL,"sensor_5, sensor_6, sensor_21"
168,157,FD002,10.8633,NORMAL,"sensor_1, sensor_4, sensor_16"
168,158,FD002,49.2252,NORMAL,"sensor_16, sensor_10, sensor_4"
168,159,FD002,74.5736,NORMAL,"sensor_13, sensor_19, sensor_14"
168,160,FD002,67.066,NORMAL,"sensor_19, sensor_13, sensor_14"
168,161,FD002,61.5971,NORMAL,"sensor_2, sensor_1, sensor_9"
168,162,FD002,27.9395,NORMAL,"sensor_5, sensor_6, sensor_1"
168,163,FD002,86.1679,WARNING,"sensor_13, sensor_19, sensor_8"
168,164,FD002,77.7209,NORMAL,"sensor_5, sensor_6, sensor_1"
168,165,FD002,97.8534,CRITICAL,"sensor_7, sensor_12, sensor_21"
168,166,FD002,87.1891,WARNING,"sensor_12, sensor_7, sensor_20"
168,167,FD002,50.3265,NORMAL,"sensor_16, sensor_10, sensor_14"
168,168,FD002,77.4661,NORMAL,"sensor_12, sensor_7, sensor_6"
168,169,FD002,9.7249,NORMAL,"sensor_1, sensor_5, sensor_6"
168,170,FD002,83.2568,NORMAL,"sensor_19, sensor_13, sensor_14"
168,171,FD002,15.8653,NORMAL,"sensor_5, sensor_6, sensor_1"
168,172,FD002,5.679,NORMAL,"sensor_1, sensor_16, sensor_5"
168,173,FD002,34.3756,NORMAL,"sensor_16, sensor_18, sensor_8"
168,174,FD002,49.4708,NORMAL,"sensor_7, sensor_6, sensor_12"
168,175,FD002,11.3507,NORMAL,"sensor_1, sensor_5, sensor_6"
168,176,FD002,36.9724,NORMAL,"sensor_16, sensor_2, sensor_18"
168,177,FD002,4.9071,NORMAL,"sensor_5, sensor_6, sensor_21"
168,178,FD002,1.4528,NORMAL,"sensor_5, sensor_6, sensor_20"
168,179,FD002,34.6361,NORMAL,"sensor_10, sensor_16, sensor_4"
168,180,FD002,60.0941,NORMAL,"sensor_13, sensor_14, sensor_18"
168,181,FD002,24.9688,NORMAL,"sensor_20, sensor_5, sensor_6"
168,182,FD002,83.8446,NORMAL,"sensor_11, sensor_15, sensor_4"
168,183,FD002,77.9572,NORMAL,"sensor_13, sensor_11, sensor_15"
168,184,FD002,75.139,NORMAL,"sensor_15, sensor_11, sensor_7"
168,185,FD002,72.1126,NORMAL,"sensor_13, sensor_14, sensor_16"
168,186,FD002,53.818,NORMAL,"sensor_13, sensor_11, sensor_4"
168,187,FD002,50.1851,NORMAL,"sensor_3, sensor_18, sensor_8"
168,188,FD002,59.3389,NORMAL,"sensor_13, sensor_14, sensor_16"
168,189,FD002,97.9017,CRITICAL,"sensor_19, sensor_13, sensor_14"
168,190,FD002,42.8375,NORMAL,"sensor_16, sensor_10, sensor_8"
168,191,FD002,94.1796,WARNING,"sensor_13, sensor_19, sensor_14"
168,192,FD002,61.6715,NORMAL,"sensor_5, sensor_6, sensor_20"
168,193,FD002,30.6032,NORMAL,"sensor_5, sensor_6, sensor_1"
168,194,FD002,27.0652,NORMAL,"sensor_10, sensor_16, sensor_4"
168,195,FD002,65.8401,NORMAL,"sensor_19, sensor_13, sensor_8"
168,196,FD002,17.5412,NORMAL,"sensor_1, sensor_5, sensor_16"
168,197,FD002,51.8332,NORMAL,"sensor_16, sensor_2, sensor_8"
168,198,FD002,17.571,NORMAL,"sensor_1, sensor_5, sensor_6"
168,199,FD002,41.3754,NORMAL,"sensor_16, sensor_2, sensor_3"
168,200,FD002,64.6831,NORMAL,"sensor_6, sensor_7, sensor_12"
168,201,FD002,22.9338,NORMAL,"sensor_10, sensor_16, sensor_15"
168,202,FD002,0.5692,NORMAL,"sensor_1, sensor_5, sensor_6"
168,203,FD002,2.0331,NORMAL,"sensor_1, sensor_5, sensor_6"
168,204,FD002,23.4863,NORMAL,"sensor_10, sensor_16, sensor_14"
168,205,FD002,45.1106,NORMAL,"sensor_13, sensor_20, sensor_5"
168,206,FD002,59.7779,NORMAL,"sensor_16, sensor_13, sensor_14"
168,207,FD002,84.2166,NORMAL,"sensor_12, sensor_7, sensor_4"
168,208,FD002,60.3266,NORMAL,"sensor_14, sensor_15, sensor_16"
168,209,FD002,50.9812,NORMAL,"sensor_10, sensor_14, sensor_15"
168,210,FD002,51.8741,NORMAL,"sensor_13, sensor_16, sensor_3"
168,211,FD002,60.9889,NORMAL,"sensor_14, sensor_16, sensor_13"
168,212,FD002,60.5871,NORMAL,"sensor_20, sensor_21, sensor_5"
168,213,FD002,49.5768,NORMAL,"sensor_13, sensor_14, sensor_10"
168,214,FD002,58.978,NORMAL,"sensor_13, sensor_14, sensor_16"
168,215,FD002,54.6011,NORMAL,"sensor_14, sensor_15, sensor_10"
168,216,FD002,50.3506,NORMAL,"sensor_14, sensor_10, sensor_16"
168,217,FD002,91.3521,WARNING,"sensor_13, sensor_5, sensor_6"
169,1,FD002,53.2636,NORMAL,insufficient_history
169,2,FD002,55.2159,NORMAL,insufficient_history
169,3,FD002,82.6466,NORMAL,insufficient_history
169,4,FD002,79.3374,NORMAL,insufficient_history
169,5,FD002,13.1215,NORMAL,insufficient_history
169,6,FD002,5.1359,NORMAL,insufficient_history
169,7,FD002,37.923,NORMAL,insufficient_history
169,8,FD002,64.791,NORMAL,insufficient_history
169,9,FD002,39.8184,NORMAL,insufficient_history
169,10,FD002,36.0758,NORMAL,"sensor_2, sensor_17, sensor_1"
169,11,FD002,49.5192,NORMAL,"sensor_16, sensor_10, sensor_4"
169,12,FD002,4.9722,NORMAL,"sensor_1, sensor_5, sensor_6"
169,13,FD002,31.5817,NORMAL,"sensor_16, sensor_10, sensor_14"
169,14,FD002,4.0272,NORMAL,"sensor_1, sensor_5, sensor_6"
169,15,FD002,81.4803,NORMAL,"sensor_5, sensor_6, sensor_12"
169,16,FD002,88.7684,WARNING,"sensor_13, sensor_19, sensor_18"
169,17,FD002,29.649,NORMAL,"sensor_16, sensor_10, sensor_14"
169,18,FD002,89.9328,WARNING,"sensor_19, sensor_13, sensor_18"
169,19,FD002,43.0588,NORMAL,"sensor_16, sensor_2, sensor_8"
169,20,FD002,64.1046,NORMAL,"sensor_5, sensor_6, sensor_12"
169,21,FD002,38.5573,NORMAL,"sensor_5, sensor_6, sensor_1"
169,22,FD002,81.0432,NORMAL,"sensor_13, sensor_19, sensor_14"
169,23,FD002,80.0871,NORMAL,"sensor_13, sensor_19, sensor_14"
169,24,FD002,64.778,NORMAL,"sensor_5, sensor_1, sensor_6"
169,25,FD002,80.1726,NORMAL,"sensor_14, sensor_13, sensor_19"
169,26,FD002,81.1101,NORMAL,"sensor_19, sensor_13, sensor_18"
169,27,FD002,80.7939,NORMAL,"sensor_19, sensor_13, sensor_14"
169,28,FD002,89.7729,WARNING,"sensor_16, sensor_10, sensor_4"
169,29,FD002,84.4287,NORMAL,"sensor_13, sensor_19, sensor_15"
169,30,FD002,95.6379,WARNING,"sensor_2, sensor_1, sensor_17"
169,31,FD002,85.1281,WARNING,"sensor_19, sensor_13, sensor_18"
169,32,FD002,90.1412,WARNING,"sensor_5, sensor_6, sensor_1"
169,33,FD002,88.7014,WARNING,"sensor_16, sensor_2, sensor_1"
169,34,FD002,77.4419,NORMAL,"sensor_5, sensor_6, sensor_1"
169,35,FD002,82.6652,NORMAL,"sensor_13, sensor_19, sensor_15"
169,36,FD002,46.8517,NORMAL,"sensor_5, sensor_6, sensor_1"
169,37,FD002,43.9461,NORMAL,"sensor_1, sensor_19, sensor_13"
169,38,FD002,57.0807,NORMAL,"sensor_19, sensor_13, sensor_15"
169,39,FD002,98.7816,CRITICAL,"sensor_10, sensor_12, sensor_7"
169,40,FD002,16.2298,NORMAL,"sensor_5, sensor_6, sensor_21"
169,41,FD002,8.2163,NORMAL,"sensor_5, sensor_6, sensor_20"
169,42,FD002,21.6782,NORMAL,"sensor_16, sensor_1, sensor_4"
169,43,FD002,91.8414,WARNING,"sensor_19, sensor_13, sensor_14"
169,44,FD002,63.4777,NORMAL,"sensor_16, sensor_10, sensor_4"
169,45,FD002,56.5319,NORMAL,"sensor_2, sensor_1, sensor_3"
169,46,FD002,77.3563,NORMAL,"sensor_12, sensor_7, sensor_6"
169,47,FD002,31.5947,NORMAL,"sensor_16, sensor_2, sensor_8"
169,48,FD002,17.8296,NORMAL,"sensor_5, sensor_1, sensor_6"
169,49,FD002,69.4172,NORMAL,"sensor_12, sensor_7, sensor_20"
169,50,FD002,16.8269,NORMAL,"sensor_5, sensor_1, sensor_6"
169,51,FD002,56.4222,NORMAL,"sensor_12, sensor_7, sensor_6"
169,52,FD002,19.8813,NORMAL,"sensor_1, sensor_2, sensor_5"
169,53,FD002,77.3303,NORMAL,"sensor_13, sensor_18, sensor_8"
169,54,FD002,46.6824,NORMAL,"sensor_13, sensor_2, sensor_8"
169,55,FD002,92.5557,WARNING,"sensor_19, sensor_13, sensor_14"
169,56,FD002,37.2738,NORMAL,"sensor_2, sensor_1, sensor_8"
169,57,FD002,77.2801,NORMAL,"sensor_19, sensor_13, sensor_14"
169,58,FD002,13.9698,NORMAL,"sensor_1, sensor_5, sensor_13"
169,59,FD002,53.5538,NORMAL,"sensor_2, sensor_1, sensor_3"
169,60,FD002,43.0886,NORMAL,"sensor_2, sensor_3, sensor_1"
169,61,FD002,27.3257,NORMAL,"sensor_5, sensor_6, sensor_20"
169,62,FD002,23.1087,NORMAL,"sensor_1, sensor_19, sensor_13"
169,63,FD002,60.2485,NORMAL,"sensor_21, sensor_2, sensor_12"
169,64,FD002,80.673,NORMAL,"sensor_15, sensor_19, sensor_13"
169,65,FD002,39.6548,NORMAL,"sensor_5, sensor_6, sensor_21"
169,66,FD002,28.0846,NORMAL,"sensor_5, sensor_6, sensor_20"
169,67,FD002,59.9602,NORMAL,"sensor_2, sensor_12, sensor_1"
169,68,FD002,46.3643,NORMAL,"sensor_17, sensor_21, sensor_12"
169,69,FD002,18.2314,NORMAL,"sensor_5, sensor_6, sensor_21"
169,70,FD002,23.9532,NORMAL,"sensor_1, sensor_2, sensor_17"
169,71,FD002,82.6615,NORMAL,"sensor_16, sensor_10, sensor_4"
169,72,FD002,13.6442,NORMAL,"sensor_1, sensor_4, sensor_2"
169,73,FD002,17.052,NORMAL,"sensor_1, sensor_2, sensor_4"
169,74,FD002,82.1128,NORMAL,"sensor_1, sensor_2, sensor_8"
169,75,FD002,45.1608,NORMAL,"sensor_20, sensor_5, sensor_6"
169,76,FD002,74.4861,NORMAL,"sensor_3, sensor_2, sensor_1"
169,77,FD002,69.5511,NORMAL,"sensor_2, sensor_1, sensor_18"
169,78,FD002,33.9404,NORMAL,"sensor_4, sensor_11, sensor_17"
169,79,FD002,52.8767,NORMAL,"sensor_13, sensor_21, sensor_5"
169,80,FD002,82.4029,NORMAL,"sensor_16, sensor_15, sensor_10"
169,81,FD002,38.7265,NORMAL,"sensor_3, sensor_17, sensor_11"
169,82,FD002,96.8005,WARNING,"sensor_15, sensor_12, sensor_7"
169,83,FD002,60.6782,NORMAL,"sensor_14, sensor_16, sensor_10"
169,84,FD002,29.0035,NORMAL,"sensor_21, sensor_5, sensor_6"
169,85,FD002,32.8373,NORMAL,"sensor_21, sensor_5, sensor_6"
169,86,FD002,29.2621,NORMAL,"sensor_13, sensor_20, sensor_5"
169,87,FD002,88.7721,WARNING,"sensor_3, sensor_2, sensor_1"
169,88,FD002,92.1092,WARNING,"sensor_19, sensor_13, sensor_14"
169,89,FD002,75.924,NORMAL,"sensor_13, sensor_19, sensor_14"
169,90,FD002,29.6248,NORMAL,"sensor_16, sensor_10, sensor_4"
169,91,FD002,73.9225,NORMAL,"sensor_14, sensor_13, sensor_19"
169,92,FD002,19.4163,NORMAL,"sensor_5, sensor_1, sensor_6"
169,93,FD002,93.1639,WARNING,"sensor_12, sensor_7, sensor_2"
169,94,FD002,19.6135,NORMAL,"sensor_1, sensor_19, sensor_16"
169,95,FD002,82.2225,NORMAL,"sensor_19, sensor_13, sensor_14"
169,96,FD002,90.8015,WARNING,"sensor_21, sensor_6, sensor_7"
169,97,FD002,73.8351,NORMAL,"sensor_16, sensor_10, sensor_14"
169,98,FD002,54.3946,NORMAL,"sensor_16, sensor_8, sensor_18"
169,99,FD002,64.4841,NORMAL,"sensor_6, sensor_5, sensor_12"
169,100,FD002,33.4474,NORMAL,"sensor_5, sensor_1, sensor_6"
169,101,FD002,84.8286,NORMAL,"sensor_19, sensor_13, sensor_14"
169,102,FD002,39.6213,NORMAL,"sensor_16, sensor_13, sensor_19"
169,103,FD002,18.8564,NORMAL,"sensor_5, sensor_1, sensor_6"
169,104,FD002,35.5364,NORMAL,"sensor_16, sensor_10, sensor_14"
169,105,FD002,35.0397,NORMAL,"sensor_16, sensor_10, sensor_18"
169,106,FD002,12.4258,NORMAL,"sensor_1, sensor_2, sensor_5"
169,107,FD002,24.9874,NORMAL,"sensor_2, sensor_17, sensor_1"
169,108,FD002,6.7914,NORMAL,"sensor_1, sensor_2, sensor_5"
169,109,FD002,13.7186,NORMAL,"sensor_5, sensor_6, sensor_20"
169,110,FD002,54.4783,NORMAL,"sensor_16, sensor_10, sensor_4"
169,111,FD002,43.9126,NORMAL,"sensor_5, sensor_20, sensor_21"
169,112,FD002,29.5597,NORMAL,"sensor_4, sensor_11, sensor_9"
169,113,FD002,94.293,WARNING,"sensor_12, sensor_7, sensor_6"
169,114,FD002,26.137,NORMAL,"sensor_13, sensor_21, sensor_5"
169,115,FD002,19.4814,NORMAL,"sensor_13, sensor_21, sensor_5"
169,116,FD002,89.5571,WARNING,"sensor_7, sensor_12, sensor_15"
169,117,FD002,82.4997,NORMAL,"sensor_17, sensor_1, sensor_2"
169,118,FD002,62.2686,NORMAL,"sensor_14, sensor_16, sensor_13"
169,119,FD002,94.4586,WARNING,"sensor_19, sensor_13, sensor_14"
169,120,FD002,59.4356,NORMAL,"sensor_16, sensor_10, sensor_3"
169,121,FD002,89.1683,WARNING,"sensor_13, sensor_19, sensor_14"
169,122,FD002,49.3982,NORMAL,"sensor_16, sensor_10, sensor_14"
169,123,FD002,24.1857,NORMAL,"sensor_5, sensor_1, sensor_6"
169,124,FD002,40.0658,NORMAL,"sensor_16, sensor_10, sensor_14"
169,125,FD002,68.4723,NORMAL,"sensor_5, sensor_1, sensor_6"
169,126,FD002,62.317,NORMAL,"sensor_6, sensor_12, sensor_7"
169,127,FD002,28.9291,NORMAL,"sensor_16, sensor_10, sensor_14"
169,128,FD002,14.1334,NORMAL,"sensor_1, sensor_16, sensor_5"
169,129,FD002,15.6923,NORMAL,"sensor_16, sensor_1, sensor_10"
169,130,FD002,58.7437,NORMAL,"sensor_1, sensor_6, sensor_5"
169,131,FD002,95.3533,WARNING,"sensor_19, sensor_13, sensor_14"
169,132,FD002,21.9331,NORMAL,"sensor_16, sensor_10, sensor_4"
169,133,FD002,38.6652,NORMAL,"sensor_16, sensor_10, sensor_2"
169,134,FD002,33.7525,NORMAL,"sensor_16, sensor_18, sensor_8"
169,135,FD002,41.6005,NORMAL,"sensor_16, sensor_10, sensor_14"
169,136,FD002,15.417,NORMAL,"sensor_1, sensor_5, sensor_6"
169,137,FD002,25.9975,NORMAL,"sensor_16, sensor_10, sensor_14"
169,138,FD002,47.5734,NORMAL,"sensor_5, sensor_6, sensor_20"
169,139,FD002,28.8342,NORMAL,"sensor_5, sensor_6, sensor_1"
169,140,FD002,13.2685,NORMAL,"sensor_5, sensor_6, sensor_21"
169,141,FD002,34.9169,NORMAL,"sensor_11, sensor_13, sensor_4"
169,142,FD002,24.4257,NORMAL,"sensor_4, sensor_11, sensor_9"
169,143,FD002,96.7764,WARNING,"sensor_7, sensor_12, sensor_11"
169,144,FD002,88.9749,WARNING,"sensor_2, sensor_1, sensor_8"
169,145,FD002,19.8181,NORMAL,"sensor_21, sensor_5, sensor_6"
169,146,FD002,91.501,WARNING,"sensor_19, sensor_13, sensor_14"
169,147,FD002,2.4684,NORMAL,"sensor_5, sensor_6, sensor_21"
169,148,FD002,81.7277,NORMAL,"sensor_13, sensor_19, sensor_14"
169,149,FD002,8.4265,NORMAL,"sensor_5, sensor_6, sensor_20"
169,150,FD002,16.7656,NORMAL,"sensor_1, sensor_13, sensor_16"
169,151,FD002,38.8791,NORMAL,"sensor_16, sensor_10, sensor_4"
169,152,FD002,44.0075,NORMAL,"sensor_16, sensor_2, sensor_8"
169,153,FD002,77.8698,NORMAL,"sensor_7, sensor_12, sensor_20"
169,154,FD002,6.4045,NORMAL,"sensor_5, sensor_6, sensor_1"
169,155,FD002,14.5111,NORMAL,"sensor_1, sensor_16, sensor_13"
169,156,FD002,73.0185,NORMAL,"sensor_19, sensor_13, sensor_14"
169,157,FD002,3.3148,NORMAL,"sensor_5, sensor_6, sensor_21"
169,158,FD002,72.8883,NORMAL,"sensor_12, sensor_7, sensor_6"
169,159,FD002,21.2225,NORMAL,"sensor_10, sensor_16, sensor_15"
169,160,FD002,15.949,NORMAL,"sensor_5, sensor_6, sensor_1"
169,161,FD002,3.6738,NORMAL,"sensor_16, sensor_1, sensor_4"
169,162,FD002,59.8876,NORMAL,"sensor_12, sensor_1, sensor_7"
169,163,FD002,60.5629,NORMAL,"sensor_12, sensor_7, sensor_1"
169,164,FD002,12.5542,NORMAL,"sensor_5, sensor_6, sensor_21"
169,165,FD002,57.7522,NORMAL,"sensor_4, sensor_20, sensor_3"
169,166,FD002,58.8794,NORMAL,"sensor_13, sensor_14, sensor_16"
169,167,FD002,71.1416,NORMAL,"sensor_2, sensor_9, sensor_3"
169,168,FD002,76.5807,NORMAL,"sensor_13, sensor_21, sensor_20"
169,169,FD002,94.1033,WARNING,"sensor_19, sensor_13, sensor_14"
169,170,FD002,54.3072,NORMAL,"sensor_17, sensor_4, sensor_20"
169,171,FD002,94.8548,WARNING,"sensor_19, sensor_13, sensor_14"
169,172,FD002,65.762,NORMAL,"sensor_16, sensor_7, sensor_12"
169,173,FD002,23.1478,NORMAL,"sensor_5, sensor_6, sensor_1"
169,174,FD002,37.4654,NORMAL,"sensor_16, sensor_10, sensor_14"
169,175,FD002,42.5492,NORMAL,"sensor_16, sensor_8, sensor_18"
169,176,FD002,24.4201,NORMAL,"sensor_5, sensor_1, sensor_6"
169,177,FD002,61.625,NORMAL,"sensor_12, sensor_7, sensor_6"
169,178,FD002,27.72,NORMAL,"sensor_5, sensor_1, sensor_6"
169,179,FD002,54.6699,NORMAL,"sensor_12, sensor_7, sensor_6"
169,180,FD002,33.5367,NORMAL,"sensor_16, sensor_10, sensor_14"
169,181,FD002,79.1477,NORMAL,"sensor_16, sensor_18, sensor_8"
169,182,FD002,48.2022,NORMAL,"sensor_14, sensor_10, sensor_16"
169,183,FD002,68.3904,NORMAL,"sensor_14, sensor_15, sensor_13"
169,184,FD002,56.93,NORMAL,"sensor_14, sensor_10, sensor_15"
169,185,FD002,70.4849,NORMAL,"sensor_13, sensor_16, sensor_11"
170,1,FD002,53.2636,NORMAL,insufficient_history
170,2,FD002,63.8814,NORMAL,insufficient_history
170,3,FD002,93.7294,NORMAL,insufficient_history
170,4,FD002,41.7642,NORMAL,insufficient_history
170,5,FD002,87.284,NORMAL,insufficient_history
170,6,FD002,28.4362,NORMAL,insufficient_history
170,7,FD002,61.9096,NORMAL,insufficient_history
170,8,FD002,47.3595,NORMAL,insufficient_history
170,9,FD002,12.5058,NORMAL,insufficient_history
170,10,FD002,27.2066,NORMAL,"sensor_5, sensor_6, sensor_1"
170,11,FD002,1.6295,NORMAL,"sensor_1, sensor_5, sensor_6"
170,12,FD002,46.6359,NORMAL,"sensor_16, sensor_10, sensor_21"
170,13,FD002,0.6678,NORMAL,"sensor_1, sensor_5, sensor_6"
170,14,FD002,2.8888,NORMAL,"sensor_5, sensor_6, sensor_21"
170,15,FD002,20.8988,NORMAL,"sensor_20, sensor_5, sensor_21"
170,16,FD002,95.5468,WARNING,"sensor_19, sensor_13, sensor_14"
170,17,FD002,67.4455,NORMAL,"sensor_1, sensor_2, sensor_17"
170,18,FD002,75.6971,NORMAL,"sensor_16, sensor_10, sensor_7"
170,19,FD002,88.255,WARNING,"sensor_12, sensor_7, sensor_6"
170,20,FD002,1.1496,NORMAL,"sensor_5, sensor_6, sensor_21"
170,21,FD002,32.6903,NORMAL,"sensor_2, sensor_1, sensor_16"
170,22,FD002,0.9115,NORMAL,"sensor_5, sensor_6, sensor_1"
170,23,FD002,5.4112,NORMAL,"sensor_1, sensor_4, sensor_2"
170,24,FD002,24.9019,NORMAL,"sensor_16, sensor_10, sensor_15"
170,25,FD002,51.4891,NORMAL,"sensor_12, sensor_7, sensor_6"
170,26,FD002,97.0758,CRITICAL,"sensor_19, sensor_13, sensor_14"
170,27,FD002,51.7644,NORMAL,"sensor_6, sensor_7, sensor_12"
170,28,FD002,49.0653,NORMAL,"sensor_7, sensor_12, sensor_21"
170,29,FD002,30.2498,NORMAL,"sensor_16, sensor_18, sensor_8"
170,30,FD002,44.5488,NORMAL,"sensor_16, sensor_10, sensor_14"
170,31,FD002,94.2372,WARNING,"sensor_19, sensor_13, sensor_14"
170,32,FD002,79.1105,NORMAL,"sensor_5, sensor_6, sensor_1"
170,33,FD002,46.515,NORMAL,"sensor_16, sensor_10, sensor_14"
170,34,FD002,21.8921,NORMAL,"sensor_1, sensor_5, sensor_6"
170,35,FD002,58.8832,NORMAL,"sensor_6, sensor_5, sensor_7"
170,36,FD002,72.4939,NORMAL,"sensor_5, sensor_6, sensor_1"
170,37,FD002,21.2523,NORMAL,"sensor_16, sensor_10, sensor_15"
170,38,FD002,29.3104,NORMAL,"sensor_16, sensor_2, sensor_1"
170,39,FD002,76.3798,NORMAL,"sensor_13, sensor_19, sensor_14"
170,40,FD002,2.8014,NORMAL,"sensor_1, sensor_5, sensor_16"
170,41,FD002,34.6807,NORMAL,"sensor_2, sensor_1, sensor_16"
170,42,FD002,3.0134,NORMAL,"sensor_1, sensor_5, sensor_6"
170,43,FD002,5.9618,NORMAL,"sensor_5, sensor_6, sensor_21"
170,44,FD002,1.8416,NORMAL,"sensor_5, sensor_6, sensor_20"
170,45,FD002,92.4143,WARNING,"sensor_12, sensor_7, sensor_6"
170,46,FD002,23.9234,NORMAL,"sensor_16, sensor_10, sensor_14"
170,47,FD002,2.8107,NORMAL,"sensor_5, sensor_6, sensor_21"
170,48,FD002,71.9917,NORMAL,"sensor_12, sensor_7, sensor_21"
170,49,FD002,90.0854,WARNING,"sensor_19, sensor_13, sensor_14"
170,50,FD002,55.0959,NORMAL,"sensor_12, sensor_7, sensor_6"
170,51,FD002,32.8466,NORMAL,"sensor_16, sensor_18, sensor_8"
170,52,FD002,23.1347,NORMAL,"sensor_5, sensor_1, sensor_6"
170,53,FD002,21.4606,NORMAL,"sensor_5, sensor_1, sensor_6"
170,54,FD002,50.5218,NORMAL,"sensor_12, sensor_7, sensor_6"
170,55,FD002,49.6326,NORMAL,"sensor_12, sensor_20, sensor_7"
170,56,FD002,89.5645,WARNING,"sensor_13, sensor_19, sensor_14"
170,57,FD002,14.3492,NORMAL,"sensor_1, sensor_5, sensor_6"
170,58,FD002,73.8965,NORMAL,"sensor_19, sensor_13, sensor_14"
170,59,FD002,15.7667,NORMAL,"sensor_5, sensor_1, sensor_6"
170,60,FD002,69.9846,NORMAL,"sensor_16, sensor_10, sensor_12"
170,61,FD002,70.0906,NORMAL,"sensor_4, sensor_16, sensor_12"
170,62,FD002,10.2067,NORMAL,"sensor_1, sensor_16, sensor_5"
170,63,FD002,36.9761,NORMAL,"sensor_16, sensor_10, sensor_14"
170,64,FD002,19.2786,NORMAL,"sensor_5, sensor_6, sensor_21"
170,65,FD002,28.2799,NORMAL,"sensor_16, sensor_10, sensor_4"
170,66,FD002,52.8321,NORMAL,"sensor_2, sensor_1, sensor_6"
170,67,FD002,42.5585,NORMAL,"sensor_5, sensor_6, sensor_20"
170,68,FD002,96.0118,WARNING,"sensor_19, sensor_13, sensor_14"
170,69,FD002,40.8992,NORMAL,"sensor_5, sensor_6, sensor_21"
170,70,FD002,19.1763,NORMAL,"sensor_16, sensor_10, sensor_15"
170,71,FD002,75.4088,NORMAL,"sensor_19, sensor_13, sensor_14"
170,72,FD002,70.9091,NORMAL,"sensor_13, sensor_19, sensor_14"
170,73,FD002,47.2107,NORMAL,"sensor_16, sensor_10, sensor_4"
170,74,FD002,80.1503,NORMAL,"sensor_1, sensor_6, sensor_5"
170,75,FD002,22.4707,NORMAL,"sensor_5, sensor_1, sensor_6"
170,76,FD002,87.0943,WARNING,"sensor_1, sensor_12, sensor_6"
170,77,FD002,23.2575,NORMAL,"sensor_5, sensor_1, sensor_6"
170,78,FD002,38.7024,NORMAL,"sensor_16, sensor_18, sensor_8"
170,79,FD002,27.7405,NORMAL,"sensor_16, sensor_10, sensor_14"
170,80,FD002,59.3352,NORMAL,"sensor_6, sensor_12, sensor_5"
170,81,FD002,42.7705,NORMAL,"sensor_16, sensor_10, sensor_13"
170,82,FD002,60.0179,NORMAL,"sensor_17, sensor_11, sensor_15"
170,83,FD002,95.1989,WARNING,"sensor_13, sensor_18, sensor_8"
170,84,FD002,59.7202,NORMAL,"sensor_14, sensor_16, sensor_15"
170,85,FD002,49.1787,NORMAL,"sensor_14, sensor_16, sensor_15"
170,86,FD002,98.298,CRITICAL,"sensor_19, sensor_13, sensor_14"
170,87,FD002,94.1982,WARNING,"sensor_19, sensor_13, sensor_18"
170,88,FD002,40.3746,NORMAL,"sensor_16, sensor_10, sensor_14"
170,89,FD002,58.1335,NORMAL,"sensor_5, sensor_6, sensor_12"
170,90,FD002,47.9473,NORMAL,"sensor_1, sensor_5, sensor_6"
170,91,FD002,31.0441,NORMAL,"sensor_16, sensor_8, sensor_18"
170,92,FD002,71.1825,NORMAL,"sensor_19, sensor_13, sensor_18"
170,93,FD002,61.7404,NORMAL,"sensor_16, sensor_10, sensor_15"
170,94,FD002,80.7604,NORMAL,"sensor_19, sensor_13, sensor_18"
170,95,FD002,72.7971,NORMAL,"sensor_16, sensor_10, sensor_14"
170,96,FD002,17.292,NORMAL,"sensor_1, sensor_5, sensor_6"
170,97,FD002,76.8522,NORMAL,"sensor_19, sensor_13, sensor_14"
170,98,FD002,26.243,NORMAL,"sensor_5, sensor_6, sensor_1"
170,99,FD002,26.4849,NORMAL,"sensor_1, sensor_5, sensor_19"
170,100,FD002,79.622,NORMAL,"sensor_13, sensor_19, sensor_18"
170,101,FD002,85.156,WARNING,"sensor_19, sensor_13, sensor_14"
170,102,FD002,85.0165,WARNING,"sensor_13, sensor_19, sensor_14"
170,103,FD002,89.7022,WARNING,"sensor_5, sensor_6, sensor_1"
170,104,FD002,90.1951,WARNING,"sensor_19, sensor_13, sensor_18"
170,105,FD002,99.6577,CRITICAL,"sensor_16, sensor_12, sensor_7"
